Transaction_ID,InvoiceDate,epochtime
538053,12/9/10 13:34,1291901640
538056,12/9/10 13:34,1291901640
538057,12/9/10 13:38,1291901880
538060,12/9/10 13:39,1291901940
538063,12/9/10 13:44,1291902240
538064,12/9/10 13:47,1291902420
538065,12/9/10 13:57,1291903020
538067,12/9/10 13:59,1291903140
538068,12/9/10 14:05,1291903500
538069,12/9/10 14:08,1291903680
538070,12/9/10 14:08,1291903680
538071,12/9/10 14:09,1291903740
538073,12/9/10 14:10,1291903800
538076,12/9/10 14:15,1291904100
538077,12/9/10 14:19,1291904340
538078,12/9/10 14:25,1291904700
538079,12/9/10 14:27,1291904820
538080,12/9/10 14:28,1291904880
538086,12/9/10 14:44,1291905840
538087,12/9/10 14:44,1291905840
538093,12/9/10 14:49,1291906140
538094,12/9/10 14:50,1291906200
538095,12/9/10 14:55,1291906500
538096,12/9/10 14:55,1291906500
538097,12/9/10 14:56,1291906560
538101,12/9/10 15:01,1291906860
538104,12/9/10 15:16,1291907760
538106,12/9/10 15:20,1291908000
538107,12/9/10 15:21,1291908060
538108,12/9/10 15:23,1291908180
538113,12/9/10 15:29,1291908540
538116,12/9/10 15:32,1291908720
538117,12/9/10 15:33,1291908780
538120,12/9/10 15:35,1291908900
538125,12/9/10 15:46,1291909560
538126,12/9/10 15:50,1291909800
538127,12/9/10 15:53,1291909980
538145,12/9/10 16:08,1291910880
538146,12/9/10 16:10,1291911000
538148,12/9/10 16:26,1291911960
538149,12/9/10 16:27,1291912020
538151,12/9/10 16:28,1291912080
538153,12/9/10 16:31,1291912260
538154,12/9/10 16:35,1291912500
538155,12/9/10 16:52,1291913520
538156,12/9/10 16:53,1291913580
538157,12/9/10 16:57,1291913820
538163,12/9/10 17:27,1291915620
538165,12/9/10 17:34,1291916040
538166,12/9/10 18:09,1291918140
538167,12/9/10 18:58,1291921080
538168,12/9/10 19:23,1291922580
538169,12/9/10 19:28,1291922880
538170,12/9/10 19:32,1291923120
538171,12/9/10 20:01,1291924860
538172,12/10/10 9:33,1291973580
538174,12/10/10 9:35,1291973700
538175,12/10/10 9:48,1291974480
538176,12/10/10 9:48,1291974480
538177,12/10/10 9:51,1291974660
538178,12/10/10 9:51,1291974660
538179,12/10/10 9:52,1291974720
538180,12/10/10 9:53,1291974780
538181,12/10/10 10:08,1291975680
538182,12/10/10 10:18,1291976280
538183,12/10/10 10:21,1291976460
538184,12/10/10 10:21,1291976460
538185,12/10/10 10:22,1291976520
538186,12/10/10 10:26,1291976760
538187,12/10/10 10:27,1291976820
538188,12/10/10 10:29,1291976940
538190,12/10/10 10:47,1291978020
538191,12/10/10 10:49,1291978140
538192,12/10/10 10:50,1291978200
538193,12/10/10 10:51,1291978260
538194,12/10/10 10:52,1291978320
538195,12/10/10 10:52,1291978320
538196,12/10/10 10:56,1291978560
538197,12/10/10 10:56,1291978560
538198,12/10/10 11:01,1291978860
538199,12/10/10 11:02,1291978920
538200,12/10/10 11:11,1291979460
538201,12/10/10 11:12,1291979520
538202,12/10/10 11:19,1291979940
538203,12/10/10 11:21,1291980060
538204,12/10/10 11:23,1291980180
538205,12/10/10 11:24,1291980240
538206,12/10/10 11:31,1291980660
538207,12/10/10 11:33,1291980780
538208,12/10/10 11:39,1291981140
538209,12/10/10 11:42,1291981320
538210,12/10/10 11:44,1291981440
538211,12/10/10 11:47,1291981620
538216,12/10/10 11:51,1291981860
538240,12/10/10 12:00,1291982400
538248,12/10/10 12:14,1291983240
538250,12/10/10 12:20,1291983600
538252,12/10/10 12:29,1291984140
538255,12/10/10 12:33,1291984380
538260,12/10/10 12:42,1291984920
538263,12/10/10 12:44,1291985040
538268,12/10/10 12:45,1291985100
538279,12/10/10 12:48,1291985280
538280,12/10/10 12:50,1291985400
538283,12/10/10 12:56,1291985760
538288,12/10/10 12:58,1291985880
538296,12/10/10 13:06,1291986360
538306,12/10/10 13:24,1291987440
538307,12/10/10 13:27,1291987620
538308,12/10/10 13:29,1291987740
538309,12/10/10 13:32,1291987920
538310,12/10/10 13:44,1291988640
538311,12/10/10 13:48,1291988880
538312,12/10/10 13:48,1291988880
538313,12/10/10 13:50,1291989000
538327,12/10/10 13:58,1291989480
538342,12/10/10 14:04,1291989840
538343,12/10/10 14:29,1291991340
538345,12/10/10 14:45,1291992300
538346,12/10/10 14:53,1291992780
538347,12/10/10 14:54,1291992840
538349,12/10/10 14:59,1291993140
538351,12/10/10 15:17,1291994220
538352,12/10/10 15:21,1291994460
538353,12/10/10 15:31,1291995060
538354,12/10/10 15:45,1291995900
538355,12/10/10 15:49,1291996140
538356,12/10/10 15:56,1291996560
538358,12/10/10 16:09,1291997340
538361,12/10/10 16:36,1291998960
538363,12/10/10 17:14,1292001240
538364,12/10/10 17:26,1292001960
538365,12/12/10 10:11,1292148660
538366,12/12/10 10:47,1292150820
538367,12/12/10 10:48,1292150880
538368,12/12/10 10:57,1292151420
538369,12/12/10 11:06,1292151960
538370,12/12/10 11:06,1292151960
538371,12/12/10 11:07,1292152020
538374,12/12/10 11:17,1292152620
538378,12/12/10 11:26,1292153160
538379,12/12/10 11:26,1292153160
538382,12/12/10 11:37,1292153820
538397,12/12/10 11:44,1292154240
538403,12/12/10 11:46,1292154360
538409,12/12/10 11:49,1292154540
538417,12/12/10 11:54,1292154840
538418,12/12/10 12:00,1292155200
538419,12/12/10 12:01,1292155260
538420,12/12/10 12:03,1292155380
538421,12/12/10 12:08,1292155680
538437,12/12/10 12:18,1292156280
538449,12/12/10 12:24,1292156640
538453,12/12/10 12:26,1292156760
538470,12/12/10 12:34,1292157240
538473,12/12/10 12:35,1292157300
538488,12/12/10 12:41,1292157660
538497,12/12/10 12:44,1292157840
538499,12/12/10 12:46,1292157960
538501,12/12/10 12:51,1292158260
538503,12/12/10 12:56,1292158560
538504,12/12/10 13:01,1292158860
538507,12/12/10 13:26,1292160360
538508,12/12/10 13:32,1292160720
538509,12/12/10 13:37,1292161020
538510,12/12/10 13:47,1292161620
538511,12/12/10 13:56,1292162160
538512,12/12/10 14:03,1292162580
538513,12/12/10 14:21,1292163660
538514,12/12/10 14:27,1292164020
538515,12/12/10 14:43,1292164980
538516,12/12/10 14:49,1292165340
538517,12/12/10 16:05,1292169900
538518,12/12/10 16:14,1292170440
538519,12/12/10 16:20,1292170800
538520,12/12/10 16:21,1292170860
538521,12/13/10 9:02,1292230920
538522,12/13/10 9:09,1292231340
538523,12/13/10 9:29,1292232540
538524,12/13/10 9:35,1292232900
538525,12/13/10 9:39,1292233140
538526,12/13/10 9:49,1292233740
538527,12/13/10 9:52,1292233920
538528,12/13/10 9:57,1292234220
538529,12/13/10 10:24,1292235840
538532,12/13/10 10:31,1292236260
538533,12/13/10 10:31,1292236260
538534,12/13/10 10:36,1292236560
538535,12/13/10 10:39,1292236740
538537,12/13/10 10:41,1292236860
538541,12/13/10 10:46,1292237160
538557,12/13/10 10:52,1292237520
538558,12/13/10 10:58,1292237880
538565,12/13/10 11:11,1292238660
538566,12/13/10 11:21,1292239260
538567,12/13/10 11:23,1292239380
538576,12/13/10 11:29,1292239740
538591,12/13/10 11:44,1292240640
538592,12/13/10 11:47,1292240820
538593,12/13/10 11:51,1292241060
538594,12/13/10 11:57,1292241420
538596,12/13/10 12:10,1292242200
538597,12/13/10 12:26,1292243160
538625,12/13/10 12:50,1292244600
538626,12/13/10 12:57,1292245020
538627,12/13/10 12:59,1292245140
538629,12/13/10 13:10,1292245800
538630,12/13/10 13:25,1292246700
538631,12/13/10 13:27,1292246820
538633,12/13/10 13:28,1292246880
538634,12/13/10 13:28,1292246880
538635,12/13/10 13:32,1292247120
538636,12/13/10 13:50,1292248200
538637,12/13/10 13:52,1292248320
538638,12/13/10 14:16,1292249760
538639,12/13/10 14:24,1292250240
538640,12/13/10 14:32,1292250720
538641,12/13/10 14:36,1292250960
538644,12/13/10 14:39,1292251140
538645,12/13/10 14:52,1292251920
538646,12/13/10 14:55,1292252100
538648,12/13/10 14:56,1292252160
538649,12/13/10 15:03,1292252580
538651,12/13/10 15:07,1292252820
538652,12/13/10 15:12,1292253120
538653,12/13/10 15:12,1292253120
538654,12/13/10 15:13,1292253180
538655,12/13/10 15:16,1292253360
538656,12/13/10 15:20,1292253600
538657,12/13/10 15:26,1292253960
538658,12/13/10 15:34,1292254440
538659,12/13/10 15:36,1292254560
538660,12/13/10 15:37,1292254620
538661,12/13/10 15:42,1292254920
538662,12/13/10 15:44,1292255040
538663,12/13/10 15:45,1292255100
538664,12/13/10 15:46,1292255160
538665,12/13/10 15:56,1292255760
538666,12/13/10 15:57,1292255820
538667,12/13/10 16:01,1292256060
538668,12/13/10 16:17,1292257020
538669,12/13/10 16:18,1292257080
538671,12/13/10 16:38,1292258280
538678,12/13/10 16:46,1292258760
538679,12/13/10 17:03,1292259780
538683,12/13/10 17:40,1292262000
538685,12/14/10 9:39,1292319540
538687,12/14/10 9:50,1292320200
538688,12/14/10 9:50,1292320200
538689,12/14/10 9:52,1292320320
538697,12/14/10 10:18,1292321880
538706,12/14/10 10:34,1292322840
538707,12/14/10 10:38,1292323080
538708,12/14/10 10:43,1292323380
538709,12/14/10 10:46,1292323560
538710,12/14/10 10:48,1292323680
538714,12/14/10 11:01,1292324460
538715,12/14/10 11:03,1292324580
538716,12/14/10 11:04,1292324640
538719,12/14/10 11:10,1292325000
538721,12/14/10 11:11,1292325060
538722,12/14/10 11:12,1292325120
538724,12/14/10 11:12,1292325120
538744,12/14/10 11:26,1292325960
538753,12/14/10 11:29,1292326140
538778,12/14/10 11:37,1292326620
538783,12/14/10 11:38,1292326680
538785,12/14/10 11:39,1292326740
538795,12/14/10 11:42,1292326920
538796,12/14/10 11:43,1292326980
538797,12/14/10 11:44,1292327040
538799,12/14/10 11:48,1292327280
538800,12/14/10 11:51,1292327460
538801,12/14/10 11:51,1292327460
538807,12/14/10 12:06,1292328360
538808,12/14/10 12:11,1292328660
538809,12/14/10 12:17,1292329020
538810,12/14/10 12:18,1292329080
538811,12/14/10 12:22,1292329320
538812,12/14/10 12:25,1292329500
538814,12/14/10 12:30,1292329800
538815,12/14/10 12:30,1292329800
538816,12/14/10 12:35,1292330100
538817,12/14/10 12:38,1292330280
538826,12/14/10 12:58,1292331480
538827,12/14/10 12:59,1292331540
538828,12/14/10 13:00,1292331600
538829,12/14/10 13:00,1292331600
538830,12/14/10 13:01,1292331660
538831,12/14/10 13:02,1292331720
538832,12/14/10 13:03,1292331780
538836,12/14/10 13:09,1292332140
538839,12/14/10 13:10,1292332200
538841,12/14/10 13:11,1292332260
538843,12/14/10 13:18,1292332680
538844,12/14/10 13:19,1292332740
538845,12/14/10 13:19,1292332740
538846,12/14/10 13:22,1292332920
538848,12/14/10 13:28,1292333280
538849,12/14/10 13:31,1292333460
538850,12/14/10 13:31,1292333460
538851,12/14/10 13:32,1292333520
538852,12/14/10 13:33,1292333580
538853,12/14/10 13:35,1292333700
538854,12/14/10 13:44,1292334240
538855,12/14/10 13:50,1292334600
538856,12/14/10 13:51,1292334660
538857,12/14/10 13:58,1292335080
538858,12/14/10 13:58,1292335080
538859,12/14/10 13:59,1292335140
538860,12/14/10 14:02,1292335320
538862,12/14/10 14:11,1292335860
538863,12/14/10 14:15,1292336100
538864,12/14/10 14:26,1292336760
538865,12/14/10 14:37,1292337420
538866,12/14/10 14:40,1292337600
538867,12/14/10 14:41,1292337660
538868,12/14/10 14:42,1292337720
538869,12/14/10 14:50,1292338200
538870,12/14/10 14:54,1292338440
538871,12/14/10 15:02,1292338920
538872,12/14/10 15:13,1292339580
538875,12/14/10 15:18,1292339880
538877,12/14/10 15:29,1292340540
538878,12/14/10 15:43,1292341380
538879,12/14/10 15:50,1292341800
538880,12/14/10 15:52,1292341920
538881,12/14/10 15:54,1292342040
538883,12/14/10 15:56,1292342160
538884,12/14/10 15:56,1292342160
538885,12/14/10 15:58,1292342280
538886,12/14/10 16:07,1292342820
538888,12/14/10 16:23,1292343780
538890,12/14/10 16:39,1292344740
538892,12/14/10 16:53,1292345580
538894,12/14/10 17:22,1292347320
538895,12/15/10 9:07,1292404020
538896,12/15/10 9:09,1292404140
538899,12/15/10 9:49,1292406540
538900,12/15/10 9:51,1292406660
538901,12/15/10 9:58,1292407080
538902,12/15/10 10:04,1292407440
538903,12/15/10 10:17,1292408220
538905,12/15/10 10:31,1292409060
538907,12/15/10 10:40,1292409600
538908,12/15/10 10:41,1292409660
538909,12/15/10 10:48,1292410080
538910,12/15/10 10:54,1292410440
538917,12/15/10 10:57,1292410620
538935,12/15/10 11:08,1292411280
538942,12/15/10 11:14,1292411640
538943,12/15/10 11:15,1292411700
538944,12/15/10 11:21,1292412060
538945,12/15/10 11:22,1292412120
538951,12/15/10 11:26,1292412360
538967,12/15/10 11:32,1292412720
538968,12/15/10 11:34,1292412840
538991,12/15/10 11:53,1292413980
538992,12/15/10 11:56,1292414160
538993,12/15/10 12:01,1292414460
538994,12/15/10 12:05,1292414700
538995,12/15/10 12:05,1292414700
538996,12/15/10 12:06,1292414760
538998,12/15/10 12:08,1292414880
538999,12/15/10 12:09,1292414940
539000,12/15/10 12:27,1292416020
539001,12/15/10 12:29,1292416140
539002,12/15/10 12:30,1292416200
539004,12/15/10 12:43,1292416980
539005,12/15/10 12:47,1292417220
539006,12/15/10 12:54,1292417640
539007,12/15/10 13:00,1292418000
539008,12/15/10 13:21,1292419260
539009,12/15/10 13:24,1292419440
539010,12/15/10 13:24,1292419440
539011,12/15/10 13:25,1292419500
539012,12/15/10 13:26,1292419560
539013,12/15/10 13:29,1292419740
539014,12/15/10 13:37,1292420220
539015,12/15/10 13:38,1292420280
539016,12/15/10 13:49,1292420940
539017,12/15/10 13:50,1292421000
539018,12/15/10 14:00,1292421600
539019,12/15/10 14:12,1292422320
539030,12/15/10 14:25,1292423100
539032,12/15/10 14:25,1292423100
539033,12/15/10 14:26,1292423160
539034,12/15/10 14:29,1292423340
539036,12/15/10 14:35,1292423700
539038,12/15/10 14:45,1292424300
539039,12/15/10 15:00,1292425200
539040,12/15/10 15:14,1292426040
539041,12/15/10 15:34,1292427240
539042,12/15/10 15:37,1292427420
539043,12/15/10 15:45,1292427900
539044,12/15/10 15:47,1292428020
539045,12/15/10 15:48,1292428080
539046,12/15/10 15:50,1292428200
539047,12/15/10 16:03,1292428980
539048,12/15/10 16:19,1292429940
539049,12/15/10 16:21,1292430060
539050,12/15/10 16:21,1292430060
539051,12/15/10 16:24,1292430240
539052,12/15/10 16:26,1292430360
539053,12/15/10 16:32,1292430720
539064,12/15/10 16:50,1292431800
539070,12/15/10 17:01,1292432460
539074,12/15/10 17:15,1292433300
539075,12/15/10 17:28,1292434080
539076,12/16/10 8:03,1292486580
539077,12/16/10 8:05,1292486700
539078,12/16/10 8:10,1292487000
539079,12/16/10 8:39,1292488740
539080,12/16/10 8:41,1292488860
539081,12/16/10 9:07,1292490420
539082,12/16/10 9:22,1292491320
539083,12/16/10 9:23,1292491380
539084,12/16/10 9:31,1292491860
539085,12/16/10 9:35,1292492100
539086,12/16/10 9:35,1292492100
539087,12/16/10 9:44,1292492640
539088,12/16/10 9:45,1292492700
539089,12/16/10 9:46,1292492760
539091,12/16/10 9:52,1292493120
539092,12/16/10 10:08,1292494080
539093,12/16/10 10:10,1292494200
539094,12/16/10 10:12,1292494320
539095,12/16/10 10:18,1292494680
539096,12/16/10 10:19,1292494740
539098,12/16/10 10:28,1292495280
539099,12/16/10 10:30,1292495400
539101,12/16/10 10:35,1292495700
539102,12/16/10 10:37,1292495820
539103,12/16/10 10:38,1292495880
539105,12/16/10 10:43,1292496180
539106,12/16/10 10:51,1292496660
539107,12/16/10 10:52,1292496720
539108,12/16/10 11:03,1292497380
539109,12/16/10 11:07,1292497620
539111,12/16/10 11:11,1292497860
539112,12/16/10 11:15,1292498100
539113,12/16/10 11:24,1292498640
539118,12/16/10 11:27,1292498820
539142,12/16/10 11:35,1292499300
539143,12/16/10 11:35,1292499300
539144,12/16/10 11:36,1292499360
539160,12/16/10 11:43,1292499780
539181,12/16/10 11:51,1292500260
539185,12/16/10 11:53,1292500380
539196,12/16/10 12:09,1292501340
539201,12/16/10 12:11,1292501460
539211,12/16/10 12:15,1292501700
539212,12/16/10 12:20,1292502000
539213,12/16/10 12:23,1292502180
539214,12/16/10 12:31,1292502660
539215,12/16/10 12:42,1292503320
539216,12/16/10 12:42,1292503320
539217,12/16/10 12:46,1292503560
539218,12/16/10 12:48,1292503680
539219,12/16/10 12:55,1292504100
539220,12/16/10 12:56,1292504160
539222,12/16/10 13:00,1292504400
539223,12/16/10 13:00,1292504400
539225,12/16/10 13:02,1292504520
539226,12/16/10 13:05,1292504700
539240,12/16/10 13:15,1292505300
539242,12/16/10 13:16,1292505360
539243,12/16/10 13:21,1292505660
539245,12/16/10 13:25,1292505900
539246,12/16/10 13:33,1292506380
539247,12/16/10 13:33,1292506380
539248,12/16/10 13:33,1292506380
539249,12/16/10 13:43,1292506980
539250,12/16/10 13:44,1292507040
539252,12/16/10 14:17,1292509020
539254,12/16/10 14:25,1292509500
539255,12/16/10 14:26,1292509560
539256,12/16/10 14:27,1292509620
539257,12/16/10 14:29,1292509740
539259,12/16/10 14:32,1292509920
539261,12/16/10 14:34,1292510040
539262,12/16/10 14:35,1292510100
539263,12/16/10 14:36,1292510160
539264,12/16/10 15:02,1292511720
539265,12/16/10 15:02,1292511720
539266,12/16/10 15:07,1292512020
539267,12/16/10 15:23,1292512980
539268,12/16/10 15:24,1292513040
539269,12/16/10 15:27,1292513220
539272,12/16/10 15:29,1292513340
539275,12/16/10 15:34,1292513640
539280,12/16/10 15:40,1292514000
539281,12/16/10 15:45,1292514300
539282,12/16/10 15:45,1292514300
539283,12/16/10 15:47,1292514420
539285,12/16/10 15:59,1292515140
539286,12/16/10 16:05,1292515500
539288,12/16/10 16:28,1292516880
539290,12/16/10 16:36,1292517360
539292,12/16/10 16:42,1292517720
539293,12/16/10 16:42,1292517720
539294,12/16/10 16:45,1292517900
539295,12/16/10 16:54,1292518440
539296,12/16/10 17:01,1292518860
539297,12/16/10 17:20,1292520000
539298,12/16/10 17:29,1292520540
539299,12/16/10 17:30,1292520600
539300,12/16/10 17:31,1292520660
539303,12/16/10 17:34,1292520840
539304,12/16/10 17:36,1292520960
539305,12/16/10 17:37,1292521020
539306,12/16/10 17:38,1292521080
539307,12/16/10 17:43,1292521380
539308,12/16/10 17:48,1292521680
539309,12/16/10 17:49,1292521740
539310,12/16/10 17:51,1292521860
539311,12/16/10 17:53,1292521980
539312,12/16/10 18:01,1292522460
539313,12/16/10 18:18,1292523480
539314,12/16/10 18:20,1292523600
539315,12/16/10 18:23,1292523780
539316,12/16/10 18:38,1292524680
539317,12/16/10 19:04,1292526240
539318,12/16/10 19:09,1292526540
539319,12/16/10 19:10,1292526600
539320,12/16/10 19:16,1292526960
539321,12/16/10 19:19,1292527140
539322,12/16/10 19:22,1292527320
539323,12/16/10 19:24,1292527440
539324,12/16/10 19:51,1292529060
539325,12/17/10 8:20,1292574000
539326,12/17/10 9:22,1292577720
539327,12/17/10 9:24,1292577840
539328,12/17/10 9:37,1292578620
539330,12/17/10 9:38,1292578680
539331,12/17/10 9:39,1292578740
539332,12/17/10 9:45,1292579100
539333,12/17/10 9:52,1292579520
539334,12/17/10 10:12,1292580720
539335,12/17/10 10:32,1292581920
539336,12/17/10 10:34,1292582040
539337,12/17/10 10:46,1292582760
539338,12/17/10 10:54,1292583240
539351,12/17/10 11:23,1292584980
539353,12/17/10 11:30,1292585400
539374,12/17/10 11:40,1292586000
539379,12/17/10 11:43,1292586180
539391,12/17/10 11:51,1292586660
539395,12/17/10 11:52,1292586720
539398,12/17/10 11:53,1292586780
539400,12/17/10 12:00,1292587200
539401,12/17/10 12:02,1292587320
539403,12/17/10 12:21,1292588460
539404,12/17/10 12:24,1292588640
539405,12/17/10 12:38,1292589480
539406,12/17/10 12:43,1292589780
539407,12/17/10 12:56,1292590560
539408,12/17/10 12:56,1292590560
539410,12/17/10 13:17,1292591820
539411,12/17/10 13:29,1292592540
539412,12/17/10 13:39,1292593140
539414,12/17/10 13:45,1292593500
539415,12/17/10 13:49,1292593740
539416,12/17/10 13:56,1292594160
539417,12/17/10 13:57,1292594220
539418,12/17/10 13:58,1292594280
539419,12/17/10 14:10,1292595000
539420,12/17/10 14:15,1292595300
539421,12/17/10 14:21,1292595660
539422,12/17/10 14:23,1292595780
539423,12/17/10 14:24,1292595840
539434,12/17/10 14:41,1292596860
539435,12/17/10 14:46,1292597160
539436,12/17/10 14:49,1292597340
539437,12/17/10 14:54,1292597640
539439,12/17/10 15:14,1292598840
